General,,,,
!animals,!animal,,,
!names,!name,,,
!farmgoals,!farmgoal,,,
!feed,!feedinfo,!feedinginfo,!feeding,
!wishlist,,,,
!where,!location,,,
!socials,!social,!socialmedia,!socialmedias,
!weather,,,,
!watchtime,,,,
!followage,,,,
Sub Commands,,,,
!soup,,,,
!dailyfeed,,,,
!df,!fd,,,
!dailywater,,,,
!dw,!wd,,,
!hydrate,!hydro,,,
Cameras,,,,
!camera1,,,,
!1,!one,,,
!overview,,,,
!camera2,,,,
!2,!two,,,
!ground,,,,
!camera3,,,,
!3,!three,,,
!coop,,,,
!camera4,,,,
!4,!four,,,
!field,,,,
!camera5,,,,
!5,!five,,,
!inside,,,,
!camera6,,,,
!6,!six,,,
!pig,,,,
!camera7,,,,
!7,!seven,,,
!top,,,,
!camera8,,,,
!8,!eight,,,
!camera9,,,,
!9,!nine,,,
PTZ (Work with switching cam),,,,
!cam1,!camone,!1cam,,
!cam2,!camtwo,!2cam,,
!cam3,!camthree,!3cam,,
!cam4,!camfour,!4cam,,
!cam5,!camfive,!5cam,,
!cam6,!camsix,!6cam,,
!cam7,!camseven,!7cam,,
!cam8,!cameight,!8cam,,
!cam9,!camnine,!9cam,,
Shortcuts,,,,
Cam 2,,,,
!feeder,!feedingmachine,,,
!pond,!pool,!water,,
!both,,,,
!hippo,,,,
!path,!pathway,,,
!shade,!shadow,,,
!goat,,,,
!storage,,,,
!spin,!spiner,,,
Cam 7,,,,
!sunset,!sun,,,
!down,!cardboard,,,
!play,!slide,!slider,,
!houses,!house,,,
!goats,!goat,,,
Cam 8,,,,
!nest,,,,
Other,,,,
!commands,!command,,,
!stats,!stat,!status,!strat,!strats
